mmsi,v_name,v_class,v_callsign,v_imo,v_flag,v_system,v_mmsi,v_source
525015095,BADEMAJU,General cargo,YDGM,8405098,Indonesia,AIS Marine Traffic,525015095,MarrineTraffic
525015503,TUNAS 5,General cargo,PMDC,9094810,Indonesia,AIS Marine Traffic,525015503,MarrineTraffic
525016014,MANDIRI TUJUH,General cargo,YFPZ,8124888,Indonesia,AIS Marine Traffic,525016014,MarrineTraffic
525016017,AYU PERMATA,General cargo,YFJK,7631602,Indonesia,AIS Marine Traffic,525016017,MarrineTraffic
525016018,AYUMAS SAMUDERA,General cargo,YFUD,9004669,Indonesia,AIS Marine Traffic,525016018,MarrineTraffic
525016063,HARAPAN SEJATI,General cargo,YGUB,7804572,Indonesia,AIS Marine Traffic,525016063,MarrineTraffic
525016071,KENEUKAI,General cargo,YHCZ,8405086,Indonesia,AIS Marine Traffic,525016071,MarrineTraffic
525016107,ARDHIANTO,General cargo,YGOF,9100528,Indonesia,AIS Marine Traffic,525016107,MarrineTraffic
525016220,TANTO HARI,General cargo,PMGW,8104474,Indonesia,AIS Marine Traffic,525016220,MarrineTraffic
525016390,UNIPAC 3,General cargo,YFPS,7334383,Indonesia,AIS Marine Traffic,525016390,MarrineTraffic
525016673,CARAKA JAYA NIAGA III 7,General cargo,YETT,9018232,Indonesia,AIS Marine Traffic,525016673,MarrineTraffic
525019325,INDOBARUNA V,General cargo,PLSG,7010688,Indonesia,AIS Marine Traffic,525019325,MarrineTraffic
525022001,KINTAMANI,General cargo,YHFB,8616594,Indonesia,AIS Marine Traffic,525022001,MarrineTraffic
525025028,TERRITORY TRADER,General cargo,YHZM,8812899,Indonesia,AIS Marine Traffic,525025028,MarrineTraffic
525025062,MERATUS PADANG,General cargo,PNPE,9160944,Indonesia,AIS Marine Traffic,525025062,MarrineTraffic
525025066,MERATUS KENDARI 1,General cargo,PNWH,9064695,Indonesia,AIS Marine Traffic,525025066,MarrineTraffic
525025072,MERATUS SANGATTA,General cargo,POEW,9116797,Indonesia,AIS Marine Traffic,525025072,MarrineTraffic
525123456,BALI TABANAN,General cargo,PMFM,9488243,Indonesia,AIS Marine Traffic,525123456,MarrineTraffic
529006000,MOANARAOI,General cargo,T3AC,8600480,Kiribati,AIS Marine Traffic,529006000,MarrineTraffic
538001305,ZHONG XIANG,General cargo,V7BM6,8714920,Marshall Is,AIS Marine Traffic,538001305,MarrineTraffic
538001841,THAI DAWN,General cargo,V7EO6,8310956,Marshall Is,AIS Marine Traffic,538001841,MarrineTraffic
538002164,KOZA,General cargo,V7GS3,9310343,Marshall Is,AIS Marine Traffic,538002164,MarrineTraffic
538002223,NIKOL H,General cargo,V7HF9,9167631,Marshall Is,AIS Marine Traffic,538002223,MarrineTraffic
538002463,FARUK KAAN,General cargo,V7IX2,9165865,Marshall Is,AIS Marine Traffic,538002463,MarrineTraffic
538003066,BEST,General cargo,V7OD7,9008134,Marshall Is,AIS Marine Traffic,538003066,MarrineTraffic
538003169,MPP TRIUMPH,General cargo,V7OV7,9235139,Marshall Is,AIS Marine Traffic,538003169,MarrineTraffic
538003446,KYOWA ORCHID,General cargo,V7QV6,9442093,Marshall Is,AIS Marine Traffic,538003446,MarrineTraffic
538003809,PAN GLORIS,General cargo,V7TH8,9449510,Marshall Is,AIS Marine Traffic,538003809,MarrineTraffic
538003835,KYOWA ROSE,General cargo,V7TM9,9464132,Marshall Is,AIS Marine Traffic,538003835,MarrineTraffic
538004014,AAL BRISBANE,General cargo,V7UR9,9498341,Marshall Is,AIS Marine Traffic,538004014,MarrineTraffic
538004267,AAL KEMBLA,General cargo,V7WC7,9498353,Marshall Is,AIS Marine Traffic,538004267,MarrineTraffic
538004441,AAL SINGAPORE,General cargo,V7XB6,9498365,Marshall Is,AIS Marine Traffic,538004441,MarrineTraffic
538004557,PRIMA DORA,General cargo,V7XS2,9437323,Marshall Is,AIS Marine Traffic,538004557,MarrineTraffic
538004700,AAL PUSAN,General cargo,V7YO8,9498389,Marshall Is,AIS Marine Traffic,538004700,MarrineTraffic
538090070,RED CEDAR,General cargo,V7EH4,9231092,Marshall Is,AIS Marine Traffic,538090070,MarrineTraffic
538090116,AMBER LAGOON,General cargo,V7FS4,9138123,Marshall Is,AIS Marine Traffic,538090116,MarrineTraffic
538090223,PURPLE BEACH,General cargo,V7FK3,9138135,Marshall Is,AIS Marine Traffic,538090223,MarrineTraffic
538090261,GREY FOX,General cargo,V7LD4,9151905,Marshall Is,AIS Marine Traffic,538090261,MarrineTraffic
538090408,BLACK RHINO,General cargo,V7TR7,9148790,Marshall Is,AIS Marine Traffic,538090408,MarrineTraffic
548305000,BADGER II,General cargo,DUPN,9159385,Philippines,AIS Marine Traffic,548305000,MarrineTraffic
548435000,KICKAPOO BELLE,General cargo,DXMO,8613061,Philippines,AIS Marine Traffic,548435000,MarrineTraffic
548446000,MANGIUM,General cargo,DXMV,9181833,Philippines,AIS Marine Traffic,548446000,MarrineTraffic
548695000,WICHITA BELLE,General cargo,DYEI,9002166,Philippines,AIS Marine Traffic,548695000,MarrineTraffic
548749000,SEMINOLE PRINCESS,General cargo,DYPA,9164160,Philippines,AIS Marine Traffic,548749000,MarrineTraffic
548837000,ENGKANTO,General cargo,DUCX,9567336,Philippines,AIS Marine Traffic,548837000,MarrineTraffic
553111110,PAPUAN COAST,General cargo,P2PD,9158707,Papua New Guinea,AIS Marine Traffic,553111110,MarrineTraffic
553111115,GAZELLE COAST,General cargo,P2V5035,8314548,Papua New Guinea,AIS Marine Traffic,553111115,MarrineTraffic
553111131,SEPIK COAST,General cargo,P2NC,8518091,Papua New Guinea,AIS Marine Traffic,553111131,MarrineTraffic
553111163,KIUNGA CHIEF,General cargo,P2V4050,9195119,Papua New Guinea,AIS Marine Traffic,553111163,MarrineTraffic
553111344,BOUGAINVILLE COAST,General cargo,P2V5138,8410392,Papua New Guinea,AIS Marine Traffic,553111344,MarrineTraffic
553111367,NIUGINI COAST,General cargo,P2V5163,9117349,Papua New Guinea,AIS Marine Traffic,553111367,MarrineTraffic
553111395,NIU AILAN COAST,General cargo,P2V5195,9121261,Papua New Guinea,AIS Marine Traffic,553111395,MarrineTraffic
553111429,LAE EXPRESS,General cargo,P2V5279,8007169,Papua New Guinea,AIS Marine Traffic,553111429,MarrineTraffic
553111485,MADANG COAST,General cargo,P2V5305,9135767,Papua New Guinea,AIS Marine Traffic,553111485,MarrineTraffic
553111630,RABAUL EXPRESS,General cargo,P2V5457,9145114,Papua New Guinea,AIS Marine Traffic,553111630,MarrineTraffic
553111656,NAKANAI COAST,General cargo,P2V5503,9122825,Papua New Guinea,AIS Marine Traffic,553111656,MarrineTraffic
553111660,PACIFIC EXPRESS,General cargo,P2V5509,9173343,Papua New Guinea,AIS Marine Traffic,553111660,MarrineTraffic
553111664,BANGETA,General cargo,P2V5525,9303663,Papua New Guinea,AIS Marine Traffic,553111664,MarrineTraffic
561003000,CAPITAINE FEARN,General cargo,5WDC,9210713,Samoa,AIS Marine Traffic,561003000,MarrineTraffic
563074000,IVS NIGHTJAR,General cargo,9V8019,9303429,Singapore,AIS Marine Traffic,563074000,MarrineTraffic
563171000,DALMATIA,General cargo,9V8592,9548835,Singapore,AIS Marine Traffic,563171000,MarrineTraffic
563176000,NAVARRA,General cargo,9V8593,9548823,Singapore,AIS Marine Traffic,563176000,MarrineTraffic
563235000,PAC ACRUX,General cargo,S6DU3,9262974,Singapore,AIS Marine Traffic,563235000,MarrineTraffic
563298000,COPENSHIP AFRICA,General cargo,9V8329,9523574,Singapore,AIS Marine Traffic,563298000,MarrineTraffic
563431000,OSLO BULK 8,General cargo,9V8772,9485813,Singapore,AIS Marine Traffic,563431000,MarrineTraffic
563495000,HOSANGER,General cargo,9VAW8,9081801,Singapore,AIS Marine Traffic,563495000,MarrineTraffic
563499000,HOYANGER,General cargo,9VAW9,9100073,Singapore,AIS Marine Traffic,563499000,MarrineTraffic
563663000,OSLO BULK 11,General cargo,9V2286,9410076,Singapore,AIS Marine Traffic,563663000,MarrineTraffic
564010000,OSLO BULK 1,General cargo,9V8766,9485758,Singapore,AIS Marine Traffic,564010000,MarrineTraffic
564037000,PELICANA,General cargo,9VBM8,9401790,Singapore,AIS Marine Traffic,564037000,MarrineTraffic
564202000,AAL FREMANTLE,General cargo,9V9011,9521095,Singapore,AIS Marine Traffic,564202000,MarrineTraffic
564217000,SE PANTHEA,General cargo,9V8828,9431434,Singapore,AIS Marine Traffic,564217000,MarrineTraffic
564237000,OSLO BULK 2,General cargo,9V8767,9485772,Singapore,AIS Marine Traffic,564237000,MarrineTraffic
564280000,PAC ALNATH,General cargo,S6DU7,9265926,Singapore,AIS Marine Traffic,564280000,MarrineTraffic
564338000,MELL SAPPHIRE,General cargo,9V2591,9141730,Singapore,AIS Marine Traffic,564338000,MarrineTraffic
564351000,GEIRANGER,General cargo,9V8147,8507200,Singapore,AIS Marine Traffic,564351000,MarrineTraffic
564358000,GRINDANGER,General cargo,9V8148,8507212,Singapore,AIS Marine Traffic,564358000,MarrineTraffic
564361000,IVS TRIVIEW,General cargo,9V8078,9400887,Singapore,AIS Marine Traffic,564361000,MarrineTraffic
564392000,OSLO BULK 3,General cargo,9V8768,9485784,Singapore,AIS Marine Traffic,564392000,MarrineTraffic
564425000,BRATTINGSBORG,General cargo,9V8924,9488035,Singapore,AIS Marine Traffic,564425000,MarrineTraffic
564433000,OSLO BULK 4,General cargo,9V8769,9589956,Singapore,AIS Marine Traffic,564433000,MarrineTraffic
564516000,KIBI,General cargo,S6EO8,9074030,Singapore,AIS Marine Traffic,564516000,MarrineTraffic
564587000,KOTA BERJAYA,General cargo,9V8995,8918124,Singapore,AIS Marine Traffic,564587000,MarrineTraffic
564634000,IVS KESTREL,General cargo,9V2398,9700926,Singapore,AIS Marine Traffic,564634000,MarrineTraffic
564669000,OSLO BULK 5,General cargo,9V8770,9485796,Singapore,AIS Marine Traffic,564669000,MarrineTraffic
564670000,PAC ATHENA,General cargo,9VGC9,9262950,Singapore,AIS Marine Traffic,564670000,MarrineTraffic
564841000,OSLO BULK 9,General cargo,9V8773,9485825,Singapore,AIS Marine Traffic,564841000,MarrineTraffic
564846000,OSLO BULK 10,General cargo,9V8774,9485837,Singapore,AIS Marine Traffic,564846000,MarrineTraffic
564862000,PAC ANTARES,General cargo,S6DU2,9262962,Singapore,AIS Marine Traffic,564862000,MarrineTraffic
565020000,PAC DENEB,General cargo,9VJW5,9304019,Singapore,AIS Marine Traffic,565020000,MarrineTraffic
565042000,YELLOWSTONE,General cargo,9V2870,9225251,Singapore,AIS Marine Traffic,565042000,MarrineTraffic
565092000,COPENSHIP EUROPE,General cargo,9V8319,9523562,Singapore,AIS Marine Traffic,565092000,MarrineTraffic
565139000,OSLO BULK 7,General cargo,9V8771,9485801,Singapore,AIS Marine Traffic,565139000,MarrineTraffic
565169000,PAC DUBHE,General cargo,9VJW4,9304021,Singapore,AIS Marine Traffic,565169000,MarrineTraffic
565227000,SE PACIFICA,General cargo,9V8831,9431460,Singapore,AIS Marine Traffic,565227000,MarrineTraffic
565271000,OSLO BULK 6,General cargo,9V8793,9589968,Singapore,AIS Marine Traffic,565271000,MarrineTraffic
565546000,PROVIDANA,General cargo,S6BB7,9380788,Singapore,AIS Marine Traffic,565546000,MarrineTraffic
565557000,HAMBURG TRADER,General cargo,9V9078,9316098,Singapore,AIS Marine Traffic,565557000,MarrineTraffic
565800000,KOTA BERKAT,General cargo,9V8996,8918071,Singapore,AIS Marine Traffic,565800000,MarrineTraffic
565848000,KOTA BERLIAN,General cargo,9V8997,8918083,Singapore,AIS Marine Traffic,565848000,MarrineTraffic
566016000,BILLESBORG,General cargo,9V9238,9488047,Singapore,AIS Marine Traffic,566016000,MarrineTraffic
566111000,IVS KINGLET,General cargo,9V9486,9459149,Singapore,AIS Marine Traffic,566111000,MarrineTraffic
566204000,SE POTENTIA,General cargo,9V8833,9431472,Singapore,AIS Marine Traffic,566204000,MarrineTraffic
566222000,SE PELAGICA,General cargo,9V8834,9453781,Singapore,AIS Marine Traffic,566222000,MarrineTraffic
566223000,AAL DAMPIER,General cargo,9V9012,9521540,Singapore,AIS Marine Traffic,566223000,MarrineTraffic
566307000,KOTA BAHAGIA,General cargo,9VP11,9593672,Singapore,AIS Marine Traffic,566307000,MarrineTraffic
566316000,GLORY WISDOM,General cargo,9V9314,9287845,Singapore,AIS Marine Traffic,566316000,MarrineTraffic
566355000,KOTA BUNGA,General cargo,9V9485,9638604,Singapore,AIS Marine Traffic,566355000,MarrineTraffic
566387000,HAN YI,General cargo,9V9566,9148116,Singapore,AIS Marine Traffic,566387000,MarrineTraffic
566425000,AAL NANJING,General cargo,9V9013,9521552,Singapore,AIS Marine Traffic,566425000,MarrineTraffic
566445000,KOTA BAKAT,General cargo,9V9484,9593684,Singapore,AIS Marine Traffic,566445000,MarrineTraffic
566464000,PAC SUHAIL,General cargo,9VPQ8,9598945,Singapore,AIS Marine Traffic,566464000,MarrineTraffic
566520000,AAL BANGKOK,General cargo,9V9014,9521564,Singapore,AIS Marine Traffic,566520000,MarrineTraffic
566525000,KOTA BAKTI,General cargo,9V9695,9605891,Singapore,AIS Marine Traffic,566525000,MarrineTraffic
566593000,ATLANTIC ZEUS,General cargo,9V9847,9543990,Singapore,AIS Marine Traffic,566593000,MarrineTraffic
566637000,KOTA BINTANG,General cargo,9V9785,9638616,Singapore,AIS Marine Traffic,566637000,MarrineTraffic
567043700,KULTHARA,General cargo,HSEC2,9160970,Thailand,AIS Marine Traffic,567043700,MarrineTraffic
567291000,VIJITRA NAREE,General cargo,HSEE2,9159347,Thailand,AIS Marine Traffic,567291000,MarrineTraffic
567383000,NORDANA MALEE,General cargo,HSB4371,9437490,Thailand,AIS Marine Traffic,567383000,MarrineTraffic
570141000,HAKULA,General cargo,A3CH5,8508929,Tonga,AIS Marine Traffic,570141000,MarrineTraffic
570173000,NORFOLK GUARDIAN,General cargo,A3CW4,8600856,Tonga,AIS Marine Traffic,570173000,MarrineTraffic
570515000,OCEAN EXCELLENCE,General cargo,4DEW 9,9141663,Tonga,AIS Marine Traffic,570515000,MarrineTraffic
574000100,DONG BA,General cargo,3WNW,9391543,VietNam,AIS Marine Traffic,574000100,MarrineTraffic
574001090,GREAT TRUST DRAGON 1,General cargo,3WEM,9572147,VietNam,AIS Marine Traffic,574001090,MarrineTraffic
574001220,GIANG HAI 11,General cargo,3WEN9,9557355,VietNam,AIS Marine Traffic,574001220,MarrineTraffic
574136126,HA NAM,General cargo,XVJT,8419855,VietNam,AIS Marine Traffic,574136126,MarrineTraffic
574144134,VINH THUAN,General cargo,3WFG,9223007,VietNam,AIS Marine Traffic,574144134,MarrineTraffic
574277000,TAY SON 1,General cargo,XVFS,9329980,VietNam,AIS Marine Traffic,574277000,MarrineTraffic
574286000,FS GLORY,General cargo,3WLO,9348261,VietNam,AIS Marine Traffic,574286000,MarrineTraffic
574340000,AQUAMARINE,General cargo,3WNG,9371127,VietNam,AIS Marine Traffic,574340000,MarrineTraffic
574408000,HOANG ANH,General cargo,3WYJ,9536557,VietNam,AIS Marine Traffic,574408000,MarrineTraffic
574417000,HAI PHONG 36,General cargo,XVTM,9533517,VietNam,AIS Marine Traffic,574417000,MarrineTraffic
574464000,PEACE SKY,General cargo,3WPS,9085077,VietNam,AIS Marine Traffic,574464000,MarrineTraffic
574470000,PHUONG NAM 1,General cargo,3WQN,9418688,VietNam,AIS Marine Traffic,574470000,MarrineTraffic
574634000,VINASHIP GOLD,General cargo,3WSS,9468956,VietNam,AIS Marine Traffic,574634000,MarrineTraffic
574932000,IMEXTRANS 08,General cargo,XVNG,9525675,VietNam,AIS Marine Traffic,574932000,MarrineTraffic
574961000,KHANH HUNG,General cargo,XVMO,9559808,VietNam,AIS Marine Traffic,574961000,MarrineTraffic
616856000,ALMORTADA,General cargo,D6FJ5,7612395,Comoros,AIS Marine Traffic,616856000,MarrineTraffic
616999031,MIKUE 3,General cargo,D6GE6,9039975,Comoros,AIS Marine Traffic,616999031,MarrineTraffic
616999227,ROSA,General cargo,TRAMITE,9092343,Comoros,AIS Marine Traffic,616999227,MarrineTraffic
617023000,BOAVISTA,General cargo,D4BN,7332763,Cape Verde,AIS Marine Traffic,617023000,MarrineTraffic
617028000,JOHN MILLER,General cargo,D4BE,7041508,Cape Verde,AIS Marine Traffic,617028000,MarrineTraffic
617058000,SANTO ANTAO,General cargo,D4FM,7622077,Cape Verde,AIS Marine Traffic,617058000,MarrineTraffic
617076000,STAR I,General cargo,D4GI,7709095,Cape Verde,AIS Marine Traffic,617076000,MarrineTraffic
624006000,ABBAY WONZ,General cargo,ETAW,8303018,Ethiopia,AIS Marine Traffic,624006000,MarrineTraffic
624007000,ABYOT,General cargo,ETAY,8303020,Ethiopia,AIS Marine Traffic,624007000,MarrineTraffic
624008000,ANDINET,General cargo,ETAN,8318544,Ethiopia,AIS Marine Traffic,624008000,MarrineTraffic
624009000,NETSANET,General cargo,ETAM,8318556,Ethiopia,AIS Marine Traffic,624009000,MarrineTraffic
624012000,ADMAS,General cargo,ETDM,8302193,Ethiopia,AIS Marine Traffic,624012000,MarrineTraffic
624013000,SHEBELLE,General cargo,ETSL,9385594,Ethiopia,AIS Marine Traffic,624013000,MarrineTraffic
624014000,GIBE,General cargo,ETGB,9385609,Ethiopia,AIS Marine Traffic,624014000,MarrineTraffic
624111000,TEKEZE,General cargo,ETKZ,8819122,Ethiopia,AIS Marine Traffic,624111000,MarrineTraffic
636013060,POSIDON,General cargo,A8KH5,9134804,Liberia,AIS Marine Traffic,636013060,MarrineTraffic
636013424,OCEAN TRADER,General cargo,A8MW2,9123099,Liberia,AIS Marine Traffic,636013424,MarrineTraffic
636013425,OCEAN HOPE,General cargo,A8MW3,9147617,Liberia,AIS Marine Traffic,636013425,MarrineTraffic
636013629,VOGE FIESTA,General cargo,A8MV5,9168154,Liberia,AIS Marine Traffic,636013629,MarrineTraffic
636014444,CARIB OCEAN,General cargo,A8BT6,9212448,Liberia,AIS Marine Traffic,636014444,MarrineTraffic
636014510,SEA WIND,General cargo,A8UK3,8602361,Liberia,AIS Marine Traffic,636014510,MarrineTraffic
636015110,COPACABANA,General cargo,A8YQ8,9468217,Liberia,AIS Marine Traffic,636015110,MarrineTraffic
636015412,BBC IDAHO,General cargo,A8SX7,9468114,Liberia,AIS Marine Traffic,636015412,MarrineTraffic
636015566,INDUSTRIAL ACE,General cargo,D5BN8,9192155,Liberia,AIS Marine Traffic,636015566,MarrineTraffic
636015582,DORADODIEP,General cargo,D5BQ4,9518995,Liberia,AIS Marine Traffic,636015582,MarrineTraffic
636015600,MEL PRIDE,General cargo,D5BT4,9196307,Liberia,AIS Marine Traffic,636015600,MarrineTraffic
636015615,CRYSTAL JADE,General cargo,P O R Z,9137820,Liberia,AIS Marine Traffic,636015615,MarrineTraffic
636015616,CRYSTAL PEARL,General cargo,POSG,9137818,Liberia,AIS Marine Traffic,636015616,MarrineTraffic
636015629,WARNOW VENUS,General cargo,D5BY2,9594509,Liberia,AIS Marine Traffic,636015629,MarrineTraffic
636090499,MARIELLE BOLTEN,General cargo,ELZH9,9149653,Liberia,AIS Marine Traffic,636090499,MarrineTraffic
636090564,SOPHIE,General cargo,ELXL6,9131278,Liberia,AIS Marine Traffic,636090564,MarrineTraffic
636090565,MARIE,General cargo,ELXM4,9145061,Liberia,AIS Marine Traffic,636090565,MarrineTraffic
636090664,SIGRUN BOLTEN,General cargo,A8CL2,9149665,Liberia,AIS Marine Traffic,636090664,MarrineTraffic
636090680,BBC RHEIDERLAND,General cargo,A8CP8,9202041,Liberia,AIS Marine Traffic,636090680,MarrineTraffic
636090987,ANTHEA,General cargo,A8IJ6,9112973,Liberia,AIS Marine Traffic,636090987,MarrineTraffic
636091026,BBC OSTFRIESLAND,General cargo,A8IR5,9161182,Liberia,AIS Marine Traffic,636091026,MarrineTraffic
636091086,VEGA LUPUS,General cargo,A8JG6,9364344,Liberia,AIS Marine Traffic,636091086,MarrineTraffic
636091087,VEGA LUNA,General cargo,A8JG7,9364356,Liberia,AIS Marine Traffic,636091087,MarrineTraffic
636091188,BBC STEINHOEFT,General cargo,A8KK6,9358046,Liberia,AIS Marine Traffic,636091188,MarrineTraffic
636091312,BBC STEINWALL,General cargo,A8MA4,9358058,Liberia,AIS Marine Traffic,636091312,MarrineTraffic
636091337,FRISIA ALSTER,General cargo,A8ME8,9434797,Liberia,AIS Marine Traffic,636091337,MarrineTraffic
636091374,MCP HAMBURG,General cargo,A8MU6,9371969,Liberia,AIS Marine Traffic,636091374,MarrineTraffic
636091412,TAGA BAY,General cargo,A8NF9,9373905,Liberia,AIS Marine Traffic,636091412,MarrineTraffic
636091437,FRISIA INN,General cargo,A8NR9,9435521,Liberia,AIS Marine Traffic,636091437,MarrineTraffic
636091446,TABAGO BAY,General cargo,A8NX8,9373917,Liberia,AIS Marine Traffic,636091446,MarrineTraffic
636091634,BBC RHINE,General cargo,A8QR3,9368338,Liberia,AIS Marine Traffic,636091634,MarrineTraffic
636091635,BBC THAMES,General cargo,A8QR4,9368340,Liberia,AIS Marine Traffic,636091635,MarrineTraffic
636091644,CATAMARCA,General cargo,A8QU2,9419230,Liberia,AIS Marine Traffic,636091644,MarrineTraffic
636091654,SEABOARD RANGER,General cargo,A8RF7,9383297,Liberia,AIS Marine Traffic,636091654,MarrineTraffic
636091730,FRISIA ILLER,General cargo,A8SB6,9434802,Liberia,AIS Marine Traffic,636091730,MarrineTraffic
636091731,SEABOARD OCEAN,General cargo,A8SB7,9383285,Liberia,AIS Marine Traffic,636091731,MarrineTraffic
636091734,GOLDEN ENDURANCE,General cargo,A8SC2,9043110,Liberia,AIS Marine Traffic,636091734,MarrineTraffic
636091787,HHL MISSISSIPPI,General cargo,A8SX5,9435765,Liberia,AIS Marine Traffic,636091787,MarrineTraffic
636091788,BBC CELINA,General cargo,A8SX6,9468102,Liberia,AIS Marine Traffic,636091788,MarrineTraffic
636091858,LISBON TRADER,General cargo,A8TV8,9509607,Liberia,AIS Marine Traffic,636091858,MarrineTraffic
636091900,WARNOW STAR,General cargo,A8UH3,9509619,Liberia,AIS Marine Traffic,636091900,MarrineTraffic
